BAB Implementation Date from Grants Data,Breakfast Delivery Model from Other Source-Standardized,Breakfast Delivery Model from State Agency Tracking-Standardized,Breakfast Delivery Model from Campaign Tracking Data-Standardized,Breakfast Delivery Model from Innovations Data-Standardized,Breakfast Delivery Model from Grants Data-Standardized,School Type-Standardized,School Level-Standardized,FR Enrollment Percentage,FR Enrollment,Target Area,School Year,Claim Date,Unique ID,FR Breakfast ADP,FR Breakfast Meals,FR Lunch ADP,FR Lunch Meals,State-Reporting,"BAB Implementation Date Other Source, Note Source Here",BAB Implementation Date from Other Source,BAB Implementation Date from State Agency Tracking,BAB Implementation Date from Campaign Tracking Data,"Breakfast Delivery Model from Other Source, Note Source Here",Breakfast Delivery Model from Other Source-Original,Breakfast Delivery Model from State Agency Tracking-Original,Breakfast Delivery Model from Campaign Tracking Data-Original,Operating Days,Breakfast Meals-Free and Reduced,Lunch Meals-Free and Reduced,Enrollment-Free and Reduced,Enrollment-Paid,Claim Year,Claim Month,Universal Free (Y/N),Provision 3 (Y/N),Provision 1 (Y/N),School Type-Original,Street Address-Line 2,Street Address-Line 1,Zip Code,City,County,CEP (Y/N),State-Physical,District ID,District Name,School ID,School Name,School Level-Original,Enrollment-Total,Enrollment-Free,Enrollment-Reduced,Breakfast Meals-Free,Breakfast Meals-Reduced,Breakfast Meals-Paid,Lunch Meals-Free,Lunch Meals-Reduced,Lunch Meals-Paid,Operating Days-Lunch Only,Operating Days-Breakfast Only,Provision 2 (Y/N),NCES ID
,,,,,,,Primary,0.769230769,30,,SY11-12,4/1/2012,MT@1050@45-0807,21.470588235,365,25.411764706,432,MT,,,,,,,,,,,,,,2012,4,,,,,,,,,,N,,0807,Trout Creek Elementary,1050,Trout Creek School,Elementary,39,27,3,322,43,92,386,46,109,17,17,Y,
,,,,,,,Primary,0.769230769,30,,SY11-12,3/1/2012,MT@1050@45-0807,20.25,405,25,500,MT,,,,,,,,,,,,,,2012,3,,,,,,,,,,N,,0807,Trout Creek Elementary,1050,Trout Creek School,Elementary,39,27,3,361,44,124,451,49,144,20,20,Y,
,,,,,,,Primary,0.763157895,29,,SY11-12,2/1/2012,MT@1050@45-0807,19.789473684,376,24.631578947,468,MT,,,,,,,,,,,,,,2012,2,,,,,,,,,,N,,0807,Trout Creek Elementary,1050,Trout Creek School,Elementary,38,26,3,342,34,102,422,46,140,19,19,Y,
,,,,,,,Primary,0.763157895,29,,SY11-12,1/1/2012,MT@1050@45-0807,22.368421053,425,26.315789474,500,MT,,,,,,,,,,,,,,2012,1,,,,,,,,,,N,,0807,Trout Creek Elementary,1050,Trout Creek School,Elementary,38,26,3,379,46,110,445,55,147,19,19,Y,
,,,,,,,Primary,0.743589744,29,,SY11-12,12/1/2011,MT@1050@45-0807,21.571428571,302,26.461538462,344,MT,,,,,,,,,,,,,,2011,12,,,,,,,,,,N,,0807,Trout Creek Elementary,1050,Trout Creek School,Elementary,39,26,3,265,37,92,306,38,95,13,14,Y,
,,,,,,,Primary,0.75,30,,SY11-12,11/1/2011,MT@1050@45-0807,21.315789474,405,26.157894737,497,MT,,,,,,,,,,,,,,2011,11,,,,,,,,,,N,,0807,Trout Creek Elementary,1050,Trout Creek School,Elementary,40,27,3,363,42,130,442,55,161,19,19,Y,
,,,,,,,Primary,0.761904762,32,,SY11-12,10/1/2011,MT@1050@45-0807,21.421052632,407,26.368421053,501,MT,,,,,,,,,,,,,,2011,10,,,,,,,,,,N,,0807,Trout Creek Elementary,1050,Trout Creek School,Elementary,42,29,3,365,42,120,447,54,160,19,19,Y,
,,,,,,,Primary,0.731707317,30,,SY11-12,9/1/2011,MT@1050@45-0807,21.08,527,26,650,MT,,,,,,,,,,,,,,2011,9,,,,,,,,,,N,,0807,Trout Creek Elementary,1050,Trout Creek School,Elementary,41,27,3,463,64,179,578,72,197,25,25,Y,
,,,,,,,Middle,0.615384615,40,,SY13-14,12/1/2013,MT@1663@27-0519,15.5,217,26.785714286,375,MT,,,,,,,,,,,,,,2013,12,,,,,,,,,,N,,0519,Troy Elementary,1663,Troy 7-8,Middle,65,32,8,186,31,49,323,52,91,14,14,N,
,,,,,,,Middle,0.603174603,38,,SY13-14,11/1/2013,MT@1663@27-0519,13.588235294,231,24.647058824,419,MT,,,,,,,,,,,,,,2013,11,,,,,,,,,,N,,0519,Troy Elementary,1663,Troy 7-8,Middle,63,28,10,188,43,47,334,85,123,17,17,N,
,,,,,,,Middle,0.580645161,36,,SY13-14,10/1/2013,MT@1663@27-0519,10.380952381,218,24.285714286,510,MT,,,,,,,,,,,,,,2013,10,,,,,,,,,,N,,0519,Troy Elementary,1663,Troy 7-8,Middle,62,26,10,172,46,47,390,120,167,21,21,N,
,,,,,,,Middle,0.622950820,38,,SY13-14,9/1/2013,MT@1663@27-0519,8.727272727,192,22.954545455,505,MT,,,,,,,,,,,,,,2013,9,,,,,,,,,,N,,0519,Troy Elementary,1663,Troy 7-8,Middle,61,26,12,166,26,41,408,97,136,22,22,N,
,,,,,,,Middle,0.490909091,27,,SY12-13,5/1/2013,MT@1663@27-0519,13.142857143,276,14.571428571,306,MT,,,,,,,,,,,,,,2013,5,,,,,,,,,,N,,0519,Troy Elementary,1663,Troy 7-8,Middle,55,22,5,258,18,112,269,37,147,21,21,N,
,,,,,,,Middle,0.5,28,,SY12-13,4/1/2013,MT@1663@27-0519,13.882352941,236,19.117647059,325,MT,,,,,,,,,,,,,,2013,4,,,,,,,,,,N,,0519,Troy Elementary,1663,Troy 7-8,Middle,56,23,5,214,22,97,280,45,153,17,17,N,
,,,,,,,Middle,0.5,28,,SY12-13,3/1/2013,MT@1663@27-0519,15.1,302,19.5,390,MT,,,,,,,,,,,,,,2013,3,,,,,,,,,,N,,0519,Troy Elementary,1663,Troy 7-8,Middle,56,23,5,275,27,122,333,57,185,20,20,N,
,,,,,,,Middle,0.5,28,,SY12-13,2/1/2013,MT@1663@27-0519,13.277777778,239,18.666666667,336,MT,,,,,,,,,,,,,,2013,2,,,,,,,,,,N,,0519,Troy Elementary,1663,Troy 7-8,Middle,56,23,5,222,17,116,290,46,193,18,18,N,
,,,,,,,Middle,0.508771930,29,,SY12-13,1/1/2013,MT@1663@27-0519,14,280,17.85,357,MT,,,,,,,,,,,,,,2013,1,,,,,,,,,,N,,0519,Troy Elementary,1663,Troy 7-8,Middle,57,24,5,258,22,141,318,39,175,20,20,N,
,,,,,,,Middle,0.508771930,29,,SY12-13,12/1/2012,MT@1663@27-0519,13.428571429,188,19.714285714,276,MT,,,,,,,,,,,,,,2012,12,,,,,,,,,,N,,0519,Troy Elementary,1663,Troy 7-8,Middle,57,24,5,160,28,120,226,50,153,14,14,N,
,,,,,,,Middle,0.491525424,29,,SY12-13,11/1/2012,MT@1663@27-0519,14,266,20.631578947,392,MT,,,,,,,,,,,,,,2012,11,,,,,,,,,,N,,0519,Troy Elementary,1663,Troy 7-8,Middle,59,24,5,220,46,164,324,68,196,19,19,N,
,,,,,,,Middle,0.517241379,30,,SY12-13,10/1/2012,MT@1663@27-0519,12.9,258,21.65,433,MT,,,,,,,,,,,,,,2012,10,,,,,,,,,,N,,0519,Troy Elementary,1663,Troy 7-8,Middle,58,23,7,199,59,208,360,73,264,20,20,N,
,,,,,,,Middle,0.491228070,28,,SY12-13,9/1/2012,MT@1663@27-0519,9.428571429,198,20.333333333,427,MT,,,,,,,,,,,,,,2012,9,,,,,,,,,,N,,0519,Troy Elementary,1663,Troy 7-8,Middle,57,22,6,168,30,177,382,45,324,21,21,N,
,,,,,,,Middle,0.619047619,39,,SY11-12,5/1/2012,MT@1663@27-0519,25.772727273,567,25.727272727,566,MT,,,,,,,,,,,,,,2012,5,,,,,,,,,,N,,0519,Troy Elementary,1663,Troy 7-8,Middle,63,35,4,525,42,137,517,49,132,22,22,N,
,,,,,,,Middle,0.609375,39,,SY11-12,4/1/2012,MT@1663@27-0519,25,400,27.9375,447,MT,,,,,,,,,,,,,,2012,4,,,,,,,,,,N,,0519,Troy Elementary,1663,Troy 7-8,Middle,64,35,4,372,28,97,409,38,128,16,16,N,
,,,,,,,Middle,0.615384615,40,,SY11-12,3/1/2012,MT@1663@27-0519,27.545454545,606,29.090909091,640,MT,,,,,,,,,,,,,,2012,3,,,,,,,,,,N,,0519,Troy Elementary,1663,Troy 7-8,Middle,65,35,5,563,43,166,584,56,204,22,22,N,
,,,,,,,Middle,0.615384615,40,,SY11-12,2/1/2012,MT@1663@27-0519,26.3,526,29.95,599,MT,,,,,,,,,,,,,,2012,2,,,,,,,,,,N,,0519,Troy Elementary,1663,Troy 7-8,Middle,65,34,6,474,52,127,543,56,194,20,20,N,
,,,,,,,Middle,0.609375,39,,SY11-12,1/1/2012,MT@1663@27-0519,26,546,29.238095238,614,MT,,,,,,,,,,,,,,2012,1,,,,,,,,,,N,,0519,Troy Elementary,1663,Troy 7-8,Middle,64,34,5,500,46,133,546,68,224,21,21,N,
,,,,,,,Middle,0.609375,39,,SY11-12,12/1/2011,MT@1663@27-0519,27.357142857,383,30.214285714,423,MT,,,,,,,,,,,,,,2011,12,,,,,,,,,,N,,0519,Troy Elementary,1663,Troy 7-8,Middle,64,34,5,346,37,99,372,51,167,14,14,N,
,,,,,,,Middle,0.611940299,41,,SY11-12,11/1/2011,MT@1663@27-0519,28.052631579,533,30.631578947,582,MT,,,,,,,,,,,,,,2011,11,,,,,,,,,,N,,0519,Troy Elementary,1663,Troy 7-8,Middle,67,33,8,462,71,119,506,76,221,19,19,N,
,,,,,,,Middle,0.651515152,43,,SY11-12,10/1/2011,MT@1663@27-0519,29.526315789,561,33,627,MT,,,,,,,,,,,,,,2011,10,,,,,,,,,,N,,0519,Troy Elementary,1663,Troy 7-8,Middle,66,34,9,483,78,190,540,87,256,19,19,N,
,,,,,,,Middle,0.676923077,44,,SY11-12,9/1/2011,MT@1663@27-0519,30.909090909,680,34.681818182,763,MT,,,,,,,,,,,,,,2011,9,,,,,,,,,,N,,0519,Troy Elementary,1663,Troy 7-8,Middle,65,36,8,582,98,179,651,112,237,22,22,N,
,,,,,,,High,0.488549618,64,,SY13-14,12/1/2013,MT@0697@27-0519,21.785714286,305,38.428571429,538,MT,,,,,,,,,,,,,,2013,12,,,,,,,,,,N,,0519,Troy Elementary,0697,Troy High School,High,131,46,18,270,35,69,399,139,256,14,14,N,
,,,,,,,High,0.477272727,63,,SY13-14,11/1/2013,MT@0697@27-0519,20.294117647,345,38.352941176,652,MT,,,,,,,,,,,,,,2013,11,,,,,,,,,,N,,0519,Troy Elementary,0697,Troy High School,High,132,43,20,290,55,110,458,194,313,17,17,N,
,,,,,,,High,0.477272727,63,,SY13-14,10/1/2013,MT@0697@27-0519,17.857142857,375,38.761904762,814,MT,,,,,,,,,,,,,,2013,10,,,,,,,,,,N,,0519,Troy Elementary,0697,Troy High School,High,132,43,20,315,60,97,550,264,426,21,21,N,
,,,,,,,High,0.523076923,68,,SY13-14,9/1/2013,MT@0697@27-0519,22.909090909,504,38.636363636,850,MT,,,,,,,,,,,,,,2013,9,,,,,,,,,,N,,0519,Troy Elementary,0697,Troy High School,High,130,45,23,382,122,114,573,277,434,22,22,N,
,,,,,,,High,0.460992908,65,,SY12-13,5/1/2013,MT@0697@27-0519,33,693,39.428571429,828,MT,,,,,,,,,,,,,,2013,5,,,,,,,,,,N,,0519,Troy Elementary,0697,Troy High School,High,141,51,14,564,129,111,681,147,260,21,21,N,
,,,,,,,High,0.460992908,65,,SY12-13,4/1/2013,MT@0697@27-0519,34.529411765,587,40.647058824,691,MT,,,,,,,,,,,,,,2013,4,,,,,,,,,,N,,0519,Troy Elementary,0697,Troy High School,High,141,51,14,485,102,126,579,112,237,17,17,N,
,,,,,,,High,0.463235294,63,,SY12-13,3/1/2013,MT@0697@27-0519,36.7,734,42.25,845,MT,,,,,,,,,,,,,,2013,3,,,,,,,,,,N,,0519,Troy Elementary,0697,Troy High School,High,136,49,14,628,106,158,706,139,298,20,20,N,
,,,,,,,High,0.478571429,67,,SY12-13,2/1/2013,MT@0697@27-0519,33.666666667,606,38.833333333,699,MT,,,,,,,,,,,,,,2013,2,,,,,,,,,,N,,0519,Troy Elementary,0697,Troy High School,High,140,53,14,521,85,119,587,112,235,18,18,N,
,,,,,,,High,0.472222222,68,,SY12-13,1/1/2013,MT@0697@27-0519,35.6,712,40.1,802,MT,,,,,,,,,,,,,,2013,1,,,,,,,,,,N,,0519,Troy Elementary,0697,Troy High School,High,144,54,14,607,105,101,667,135,265,20,20,N,
,,,,,,,High,0.485507246,67,,SY12-13,12/1/2012,MT@0697@27-0519,38.357142857,537,40.928571429,573,MT,,,,,,,,,,,,,,2012,12,,,,,,,,,,N,,0519,Troy Elementary,0697,Troy High School,High,138,52,15,449,88,83,455,118,218,14,14,N,
,,,,,,,High,0.492753623,68,,SY12-13,11/1/2012,MT@0697@27-0519,36.105263158,686,40.736842105,774,MT,,,,,,,,,,,,,,2012,11,,,,,,,,,,N,,0519,Troy Elementary,0697,Troy High School,High,138,53,15,563,123,147,622,152,283,19,19,N,
,,,,,,,High,0.565217391,78,,SY12-13,10/1/2012,MT@0697@27-0519,38.65,773,44.05,881,MT,,,,,,,,,,,,,,2012,10,,,,,,,,,,N,,0519,Troy Elementary,0697,Troy High School,High,138,55,23,624,149,209,693,188,381,20,20,N,
,,,,,,,High,0.562043796,77,,SY12-13,9/1/2012,MT@0697@27-0519,41,861,49.095238095,1031,MT,,,,,,,,,,,,,,2012,9,,,,,,,,,,N,,0519,Troy Elementary,0697,Troy High School,High,137,54,23,650,211,230,741,290,336,21,21,N,
,,,,,,,High,0.579710145,80,,SY11-12,5/1/2012,MT@0697@27-0519,42.045454545,925,45.318181818,997,MT,,,,,,,,,,,,,,2012,5,,,,,,,,,,N,,0519,Troy Elementary,0697,Troy High School,High,138,59,21,714,211,292,773,224,400,22,22,N,
,,,,,,,High,0.578571429,81,,SY11-12,4/1/2012,MT@0697@27-0519,44.5625,713,49.625,794,MT,,,,,,,,,,,,,,2012,4,,,,,,,,,,N,,0519,Troy Elementary,0697,Troy High School,High,140,60,21,564,149,233,641,153,339,16,16,N,
,,,,,,,High,0.570422535,81,,SY11-12,3/1/2012,MT@0697@27-0519,42.545454545,936,52.727272727,1160,MT,,,,,,,,,,,,,,2012,3,,,,,,,,,,N,,0519,Troy Elementary,0697,Troy High School,High,142,61,20,738,198,342,917,243,486,22,22,N,
,,,,,,,High,0.550724638,76,,SY11-12,2/1/2012,MT@0697@27-0519,40.75,815,47.55,951,MT,,,,,,,,,,,,,,2012,2,,,,,,,,,,N,,0519,Troy Elementary,0697,Troy High School,High,138,56,20,641,174,273,787,164,443,20,20,N,
,,,,,,,High,0.553191489,78,,SY11-12,1/1/2012,MT@0697@27-0519,42,882,48.571428571,1020,MT,,,,,,,,,,,,,,2012,1,,,,,,,,,,N,,0519,Troy Elementary,0697,Troy High School,High,141,59,19,678,204,269,824,196,495,21,21,N,
,,,,,,,High,0.556338028,79,,SY11-12,12/1/2011,MT@0697@27-0519,44.214285714,619,52.071428571,729,MT,,,,,,,,,,,,,,2011,12,,,,,,,,,,N,,0519,Troy Elementary,0697,Troy High School,High,142,60,19,469,150,171,588,141,315,14,14,N,
,,,,,,,High,0.547945205,80,,SY11-12,11/1/2011,MT@0697@27-0519,42.736842105,812,50.105263158,952,MT,,,,,,,,,,,,,,2011,11,,,,,,,,,,N,,0519,Troy Elementary,0697,Troy High School,High,146,61,19,614,198,233,747,205,431,19,19,N,
,,,,,,,High,0.608108108,90,,SY11-12,10/1/2011,MT@0697@27-0519,44.947368421,854,49.210526316,935,MT,,,,,,,,,,,,,,2011,10,,,,,,,,,,N,,0519,Troy Elementary,0697,Troy High School,High,148,68,22,637,217,421,712,223,614,19,19,N,
,,,,,,,High,0.602739726,88,,SY11-12,9/1/2011,MT@0697@27-0519,50.590909091,1113,56.181818182,1236,MT,,,,,,,,,,,,,,2011,9,,,,,,,,,,N,,0519,Troy Elementary,0697,Troy High School,High,146,65,23,853,260,457,963,273,572,22,22,N,
,,,,,,,Primary,0.621359223,128,,SY13-14,12/1/2013,MT@0696@27-0519,44.571428571,624,108.714285714,1522,MT,,,,,,,,,,,,,,2013,12,,,,,,,,,,N,,0519,Troy Elementary,0696,W F Morrison School,Elementary,206,110,18,577,47,141,1323,199,649,14,14,N,
,,,,,,,Primary,0.620192308,129,,SY13-14,11/1/2013,MT@0696@27-0519,46.882352941,797,106.117647059,1804,MT,,,,,,,,,,,,,,2013,11,,,,,,,,,,N,,0519,Troy Elementary,0696,W F Morrison School,Elementary,208,111,18,762,35,147,1543,261,730,17,17,N,
,,,,,,,Primary,0.629107981,134,,SY13-14,10/1/2013,MT@0696@27-0519,45.666666667,959,102.095238095,2144,MT,,,,,,,,,,,,,,2013,10,,,,,,,,,,N,,0519,Troy Elementary,0696,W F Morrison School,Elementary,213,112,22,909,50,229,1803,341,870,21,21,N,
,,,,,,,Primary,0.647342995,134,,SY13-14,9/1/2013,MT@0696@27-0519,47,1034,100.454545455,2210,MT,,,,,,,,,,,,,,2013,9,,,,,,,,,,N,,0519,Troy Elementary,0696,W F Morrison School,Elementary,207,110,24,924,110,226,1800,410,881,22,22,N,
,,,,,,,Primary,0.653846154,136,,SY12-13,5/1/2013,MT@0696@27-0519,53.809523810,1130,105.761904762,2221,MT,,,,,,,,,,,,,,2013,5,,,,,,,,,,N,,0519,Troy Elementary,0696,W F Morrison School,Elementary,208,113,23,1015,115,137,1852,369,863,21,21,N,
,,,,,,,Primary,0.657004831,136,,SY12-13,4/1/2013,MT@0696@27-0519,55.176470588,938,102.941176471,1750,MT,,,,,,,,,,,,,,2013,4,,,,,,,,,,N,,0519,Troy Elementary,0696,W F Morrison School,Elementary,207,113,23,824,114,80,1471,279,629,17,17,N,
,,,,,,,Primary,0.663507109,140,,SY12-13,3/1/2013,MT@0696@27-0519,52.8,1056,109.05,2181,MT,,,,,,,,,,,,,,2013,3,,,,,,,,,,N,,0519,Troy Elementary,0696,W F Morrison School,Elementary,211,117,23,911,145,108,1824,357,828,20,20,N,
,,,,,,,Primary,0.652380952,137,,SY12-13,2/1/2013,MT@0696@27-0519,49.555555556,892,109.777777778,1976,MT,,,,,,,,,,,,,,2013,2,,,,,,,,,,N,,0519,Troy Elementary,0696,W F Morrison School,Elementary,210,114,23,789,103,82,1697,279,763,18,18,N,
,,,,,,,Primary,0.644859813,138,,SY12-13,1/1/2013,MT@0696@27-0519,49.4,988,108.7,2174,MT,,,,,,,,,,,,,,2013,1,,,,,,,,,,N,,0519,Troy Elementary,0696,W F Morrison School,Elementary,214,117,21,879,109,112,1884,290,827,20,20,N,
,,,,,,,Primary,0.639810427,135,,SY12-13,12/1/2012,MT@0696@27-0519,56.142857143,786,112,1568,MT,,,,,,,,,,,,,,2012,12,,,,,,,,,,N,,0519,Troy Elementary,0696,W F Morrison School,Elementary,211,114,21,703,83,80,1335,233,643,14,14,N,
,,,,,,,Primary,0.628571429,132,,SY12-13,11/1/2012,MT@0696@27-0519,55.263157895,1050,107,2033,MT,,,,,,,,,,,,,,2012,11,,,,,,,,,,N,,0519,Troy Elementary,0696,W F Morrison School,Elementary,210,111,21,934,116,110,1716,317,827,19,19,N,
,,,,,,,Primary,0.655660377,139,,SY12-13,10/1/2012,MT@0696@27-0519,60.15,1203,107.1,2142,MT,,,,,,,,,,,,,,2012,10,,,,,,,,,,N,,0519,Troy Elementary,0696,W F Morrison School,Elementary,212,114,25,1034,169,149,1769,373,893,20,20,N,
,,,,,,,Primary,0.638613861,129,,SY12-13,9/1/2012,MT@0696@27-0519,58.142857143,1221,96.380952381,2024,MT,,,,,,,,,,,,,,2012,9,,,,,,,,,,N,,0519,Troy Elementary,0696,W F Morrison School,Elementary,202,102,27,1107,114,181,1669,355,835,21,21,N,
,,,,,,,Primary,0.620512821,121,,SY11-12,5/1/2012,MT@0696@27-0519,56.818181818,1250,108.136363636,2379,MT,,,,,,,,,,,,,,2012,5,,,,,,,,,,N,,0519,Troy Elementary,0696,W F Morrison School,Elementary,195,98,23,1065,185,287,1962,417,1066,22,22,N,
,,,,,,,Primary,0.622448980,122,,SY11-12,4/1/2012,MT@0696@27-0519,52.6875,843,100.875,1614,MT,,,,,,,,,,,,,,2012,4,,,,,,,,,,N,,0519,Troy Elementary,0696,W F Morrison School,Elementary,196,99,23,716,127,156,1328,286,685,16,16,N,
,,,,,,,Primary,0.622448980,122,,SY11-12,3/1/2012,MT@0696@27-0519,56.5,1243,100.5,2211,MT,,,,,,,,,,,,,,2012,3,,,,,,,,,,N,,0519,Troy Elementary,0696,W F Morrison School,Elementary,196,99,23,1079,164,221,1818,393,973,22,22,N,
,,,,,,,Primary,0.611398964,118,,SY11-12,2/1/2012,MT@0696@27-0519,53.9,1078,96.65,1933,MT,,,,,,,,,,,,,,2012,2,,,,,,,,,,N,,0519,Troy Elementary,0696,W F Morrison School,Elementary,193,96,22,948,130,228,1584,349,914,20,20,N,
,,,,,,,Primary,0.611398964,118,,SY11-12,1/1/2012,MT@0696@27-0519,54.476190476,1144,97.238095238,2042,MT,,,,,,,,,,,,,,2012,1,,,,,,,,,,N,,0519,Troy Elementary,0696,W F Morrison School,Elementary,193,96,22,989,155,294,1685,357,996,21,21,N,
,,,,,,,Primary,0.578431373,118,,SY11-12,12/1/2011,MT@0696@27-0519,53,742,99.357142857,1391,MT,,,,,,,,,,,,,,2011,12,,,,,,,,,,N,,0519,Troy Elementary,0696,W F Morrison School,Elementary,204,96,22,636,106,215,1142,249,728,14,14,N,
,,,,,,,Primary,0.596059113,121,,SY11-12,11/1/2011,MT@0696@27-0519,53.473684211,1016,101,1919,MT,,,,,,,,,,,,,,2011,11,,,,,,,,,,N,,0519,Troy Elementary,0696,W F Morrison School,Elementary,203,97,24,825,191,282,1583,336,964,19,19,N,
,,,,,,,Primary,0.591346154,123,,SY11-12,10/1/2011,MT@0696@27-0519,54.684210526,1039,101.263157895,1924,MT,,,,,,,,,,,,,,2011,10,,,,,,,,,,N,,0519,Troy Elementary,0696,W F Morrison School,Elementary,208,99,24,816,223,324,1548,376,972,19,19,N,
,,,,,,,Primary,0.623762376,126,,SY11-12,9/1/2011,MT@0696@27-0519,56.590909091,1245,98.272727273,2162,MT,,,,,,,,,,,,,,2011,9,,,,,,,,,,N,,0519,Troy Elementary,0696,W F Morrison School,Elementary,202,102,24,1033,212,276,1795,367,824,22,22,N,
,,,,,,,Middle,0.538461538,7,,SY13-14,12/1/2013,MT@1670@03-0044,2.615384615,34,6.461538462,84,MT,,,,,,,,,,,,,,2013,12,,,,,,,,,,N,,0044,Turner Elementary,1670,Turner 7-8,Middle,13,6,1,27,7,22,72,12,68,13,13,N,
,,,,,,,Middle,0.538461538,7,,SY13-14,11/1/2013,MT@1670@03-0044,3.266666667,49,6.6,99,MT,,,,,,,,,,,,,,2013,11,,,,,,,,,,N,,0044,Turner Elementary,1670,Turner 7-8,Middle,13,6,1,39,10,32,84,15,87,15,15,N,
,,,,,,,Middle,0.6,9,,SY13-14,10/1/2013,MT@1670@03-0044,3,54,7.111111111,128,MT,,,,,,,,,,,,,,2013,10,,,,,,,,,,N,,0044,Turner Elementary,1670,Turner 7-8,Middle,15,6,3,37,17,29,96,32,86,18,18,N,
,,,,,,,Middle,0.692307692,9,,SY13-14,9/1/2013,MT@1670@03-0044,3.583333333,86,8.125,195,MT,,,,,,,,,,,,,,2013,9,,,,,,,,,,N,,0044,Turner Elementary,1670,Turner 7-8,Middle,13,6,3,59,27,40,127,68,92,24,24,N,
,,,,,,,Middle,0.636363636,7,,SY12-13,5/1/2013,MT@1670@03-0044,3.214285714,45,6.142857143,86,MT,,,,,,,,,,,,,,2013,5,,,,,,,,,,N,,0044,Turner Elementary,1670,Turner 7-8,Middle,11,4,3,29,16,15,49,37,48,14,14,N,
,,,,,,,Middle,0.636363636,7,,SY12-13,4/1/2013,MT@1670@03-0044,3.117647059,53,6.352941176,108,MT,,,,,,,,,,,,,,2013,4,,,,,,,,,,N,,0044,Turner Elementary,1670,Turner 7-8,Middle,11,4,3,36,17,18,60,48,61,17,17,N,
,,,,,,,Middle,0.636363636,7,,SY12-13,3/1/2013,MT@1670@03-0044,2.25,36,6.375,102,MT,,,,,,,,,,,,,,2013,3,,,,,,,,,,N,,0044,Turner Elementary,1670,Turner 7-8,Middle,11,4,3,25,11,14,61,41,58,16,16,N,
,,,,,,,Middle,0.636363636,7,,SY12-13,2/1/2013,MT@1670@03-0044,3.1875,51,6.375,102,MT,,,,,,,,,,,,,,2013,2,,,,,,,,,,N,,0044,Turner Elementary,1670,Turner 7-8,Middle,11,4,3,34,17,18,62,40,57,16,16,N,
,,,,,,,Middle,0.636363636,7,,SY12-13,1/1/2013,MT@1670@03-0044,3.222222222,58,6.277777778,113,MT,,,,,,,,,,,,,,2013,1,,,,,,,,,,N,,0044,Turner Elementary,1670,Turner 7-8,Middle,11,4,3,34,24,21,68,45,65,18,18,N,
,,,,,,,Middle,0.636363636,7,,SY12-13,12/1/2012,MT@1670@03-0044,3.166666667,38,6.416666667,77,MT,,,,,,,,,,,,,,2012,12,,,,,,,,,,N,,0044,Turner Elementary,1670,Turner 7-8,Middle,11,4,3,26,12,18,46,31,45,12,12,N,
,,,,,,,Middle,0.636363636,7,,SY12-13,11/1/2012,MT@1670@03-0044,2.666666667,40,6.466666667,97,MT,,,,,,,,,,,,,,2012,11,,,,,,,,,,N,,0044,Turner Elementary,1670,Turner 7-8,Middle,11,4,3,29,11,16,56,41,51,15,15,N,
,,,,,,,Middle,0.7,7,,SY12-13,10/1/2012,MT@1670@03-0044,2.277777778,41,6.388888889,115,MT,,,,,,,,,,,,,,2012,10,,,,,,,,,,N,,0044,Turner Elementary,1670,Turner 7-8,Middle,10,4,3,27,14,29,62,53,48,18,18,N,
,,,,,,,Middle,0.7,7,,SY12-13,9/1/2012,MT@1670@03-0044,3.625,87,6.75,162,MT,,,,,,,,,,,,,,2012,9,,,,,,,,,,N,,0044,Turner Elementary,1670,Turner 7-8,Middle,10,4,3,57,30,23,94,68,72,24,24,N,
,,,,,,,Middle,0.666666667,6,,SY11-12,5/1/2012,MT@1670@03-0044,3.142857143,44,5.357142857,75,MT,,,,,,,,,,,,,,2012,5,,,,,,,,,,N,,0044,Turner Elementary,1670,Turner 7-8,Middle,9,3,3,18,26,14,38,37,35,14,14,N,
,,,,,,,Middle,0.666666667,6,,SY11-12,4/1/2012,MT@1670@03-0044,2.705882353,46,5.411764706,92,MT,,,,,,,,,,,,,,2012,4,,,,,,,,,,N,,0044,Turner Elementary,1670,Turner 7-8,Middle,9,3,3,25,21,3,46,46,45,17,17,N,
,,,,,,,Middle,0.666666667,6,,SY11-12,3/1/2012,MT@1670@03-0044,2.941176471,50,5.235294118,89,MT,,,,,,,,,,,,,,2012,3,,,,,,,,,,N,,0044,Turner Elementary,1670,Turner 7-8,Middle,9,3,3,21,29,13,44,45,48,17,17,N,
,,,,,,,Middle,0.666666667,6,,SY11-12,2/1/2012,MT@1670@03-0044,2.647058824,45,5.470588235,93,MT,,,,,,,,,,,,,,2012,2,,,,,,,,,,N,,0044,Turner Elementary,1670,Turner 7-8,Middle,9,3,3,16,29,3,43,50,44,17,17,N,
,,,,,,,Middle,0.666666667,6,,SY11-12,1/1/2012,MT@1670@03-0044,2.944444444,53,5.944444444,107,MT,,,,,,,,,,,,,,2012,1,,,,,,,,,,N,,0044,Turner Elementary,1670,Turner 7-8,Middle,9,3,3,11,42,8,53,54,51,18,18,N,
,,,,,,,Middle,0.666666667,6,,SY11-12,12/1/2011,MT@1670@03-0044,2.416666667,29,5.666666667,68,MT,,,,,,,,,,,,,,2011,12,,,,,,,,,,N,,0044,Turner Elementary,1670,Turner 7-8,Middle,9,3,3,14,15,3,35,33,31,12,12,N,
