Unique ID,School Name,District ID,School ID,District Name,State-Physical,County,City,Zip Code,Street Address-Line 1,Street Address-Line 2,School Level-Original,School Type-Original,CEP (Y/N),Provision 1 (Y/N),Provision 2 (Y/N),Provision 3 (Y/N),Universal Free (Y/N),Claim Date,Claim Month,Claim Year,Enrollment-Total,Enrollment-Paid,Enrollment-Free,Enrollment-Reduced,Enrollment-Free and Reduced,Lunch Meals-Free,Lunch Meals-Reduced,Lunch Meals-Paid,Lunch Meals-Free and Reduced,Breakfast Meals-Free,Breakfast Meals-Reduced,Breakfast Meals-Paid,Breakfast Meals-Free and Reduced,Operating Days,Operating Days-Breakfast Only,Operating Days-Lunch Only,Breakfast Delivery Model from Campaign Tracking Data-Original,Breakfast Delivery Model from State Agency Tracking-Original,Breakfast Delivery Model from Other Source-Original,"Breakfast Delivery Model from Other Source, Note Source Here",BAB Implementation Date from Campaign Tracking Data,BAB Implementation Date from State Agency Tracking,BAB Implementation Date from Other Source,"BAB Implementation Date Other Source, Note Source Here",State-Reporting,FR Lunch Meals,FR Lunch ADP,FR Breakfast Meals,FR Breakfast ADP,NCES ID,School Year,Target Area,FR Enrollment,FR Enrollment Percentage,School Level-Standardized,School Type-Standardized,Breakfast Delivery Model from Grants Data-Standardized,Breakfast Delivery Model from Innovations Data-Standardized,Breakfast Delivery Model from Campaign Tracking Data-Standardized,Breakfast Delivery Model from State Agency Tracking-Standardized,Breakfast Delivery Model from Other Source-Standardized,BAB Implementation Date from Grants Data
KY@1006@10166,Graves County Central Elementary,10166,1006,Graves County,,GRAVES COUNTY,MAYFIELD,42066-6760,2262 STATE ROUTE 121 N,,Primary,,Y,,N,,,11/1/2017,11,2017,505,,412,0,,6376,0,1448,,6304,0,1432,,,18,18,,,,,,,,,KY,6376,354.222222222,6304,350.222222222,210228001992,SY17-18,,412,0.814928425,Primary,,,,,,,
KY@1006@10166,Graves County Central Elementary,10166,1006,Graves County,,GRAVES COUNTY,MAYFIELD,42066-6760,2262 STATE ROUTE 121 N,,Primary,,Y,,N,,,10/1/2017,10,2017,503,,410,0,,6045,0,1373,,5965,0,1355,,,17,17,,,,,,,,,KY,6045,355.588235294,5965,350.882352941,210228001992,SY17-18,,410,0.814909679,Primary,,,,,,,
KY@1006@10166,Graves County Central Elementary,10166,1006,Graves County,,GRAVES COUNTY,MAYFIELD,42066-6760,2262 STATE ROUTE 121 N,,Primary,,Y,,N,,,9/1/2017,9,2017,511,,416,0,,6766,0,1537,,6778,0,1539,,,19,19,,,,,,,,,KY,6766,356.105263158,6778,356.736842105,210228001992,SY17-18,,416,0.814886186,Primary,,,,,,,
KY@1006@10166,Graves County Central Elementary,10166,1006,Graves County,,GRAVES COUNTY,MAYFIELD,42066-6760,2262 STATE ROUTE 121 N,,Primary,,Y,,N,,,8/1/2017,8,2017,506,,412,0,,7225,0,1641,,7139,0,1621,,,20,20,,,,,,,,,KY,7225,361.25,7139,356.95,210228001992,SY17-18,,412,0.814910896,Primary,,,,,,,
KY@1005@10166,Graves County High School,10166,1005,Graves County,,GRAVES COUNTY,MAYFIELD,42066-3617,1220 Eagles Way,,High,,Y,,N,,,5/1/2018,5,2018,1212,,988,0,,6997,0,1589,,6201,0,1409,,,12,12,,,,,,,,,KY,6997,583.083333333,6201,516.75,210228001490,SY17-18,,988,0.814931283,High,,,,,,,
KY@1005@10166,Graves County High School,10166,1005,Graves County,,GRAVES COUNTY,MAYFIELD,42066-3617,1220 Eagles Way,,High,,Y,,N,,,4/1/2018,4,2018,1219,,993,0,,10559,0,2398,,8631,0,1961,,,16,16,,,,,,,,,KY,10559,659.9375,8631,539.4375,210228001490,SY17-18,,993,0.814926295,High,,,,,,,
KY@1005@10166,Graves County High School,10166,1005,Graves County,,GRAVES COUNTY,MAYFIELD,42066-3617,1220 Eagles Way,,High,,Y,,N,,,3/1/2018,3,2018,1227,,1000,0,,13910,0,3160,,11406,0,2591,,,21,21,,,,,,,,,KY,13910,662.380952381,11406,543.142857143,210228001490,SY17-18,,1000,0.814879906,High,,,,,,,
KY@1005@10166,Graves County High School,10166,1005,Graves County,,GRAVES COUNTY,MAYFIELD,42066-3617,1220 Eagles Way,,High,,Y,,N,,,2/1/2018,2,2018,1249,,1018,0,,12695,0,2883,,10062,0,2285,,,19,19,,,,,,,,,KY,12695,668.157894737,10062,529.578947368,210228001490,SY17-18,,1018,0.814931313,High,,,,,,,
KY@1005@10166,Graves County High School,10166,1005,Graves County,,GRAVES COUNTY,MAYFIELD,42066-3617,1220 Eagles Way,,High,,Y,,N,,,1/1/2018,1,2018,1255,,1023,0,,10043,0,2281,,7501,0,1704,,,15,15,,,,,,,,,KY,10043,669.533333333,7501,500.066666667,210228001490,SY17-18,,1023,0.814913989,High,,,,,,,
KY@1005@10166,Graves County High School,10166,1005,Graves County,,GRAVES COUNTY,MAYFIELD,42066-3617,1220 Eagles Way,,High,,Y,,N,,,12/1/2017,12,2017,1273,,1037,0,,8597,0,1953,,6874,0,1561,,,13,13,,,,,,,,,KY,8597,661.307692308,6874,528.769230769,210228001490,SY17-18,,1037,0.814881517,High,,,,,,,
KY@1005@10166,Graves County High School,10166,1005,Graves County,,GRAVES COUNTY,MAYFIELD,42066-3617,1220 Eagles Way,,High,,Y,,N,,,11/1/2017,11,2017,1280,,1043,0,,12592,0,2860,,9630,0,2188,,,18,18,,,,,,,,,KY,12592,699.555555556,9630,535,210228001490,SY17-18,,1043,0.814910691,High,,,,,,,
KY@1005@10166,Graves County High School,10166,1005,Graves County,,GRAVES COUNTY,MAYFIELD,42066-3617,1220 Eagles Way,,High,,Y,,N,,,10/1/2017,10,2017,1282,,1045,0,,11967,0,2718,,9053,0,2056,,,17,17,,,,,,,,,KY,11967,703.941176471,9053,532.529411765,210228001490,SY17-18,,1045,0.814913177,High,,,,,,,
KY@1005@10166,Graves County High School,10166,1005,Graves County,,GRAVES COUNTY,MAYFIELD,42066-3617,1220 Eagles Way,,High,,Y,,N,,,9/1/2017,9,2017,1293,,1054,0,,13235,0,3006,,10181,0,2312,,,19,19,,,,,,,,,KY,13235,696.578947368,10181,535.842105263,210228001490,SY17-18,,1054,0.814912875,High,,,,,,,
KY@1005@10166,Graves County High School,10166,1005,Graves County,,GRAVES COUNTY,MAYFIELD,42066-3617,1220 Eagles Way,,High,,Y,,N,,,8/1/2017,8,2017,1291,,1052,0,,14260,0,3239,,9723,0,2209,,,20,20,,,,,,,,,KY,14260,713,9723,486.15,210228001490,SY17-18,,1052,0.814903709,High,,,,,,,
KY@1003@10166,Graves County Middle School,10166,1003,Graves County,,GRAVES COUNTY,MAYFIELD,42066-9159,625 JIMTOWN RD,,Middle,,Y,,N,,,5/1/2018,5,2018,589,,480,0,,4004,0,909,,4451,0,1011,,,12,12,,,,,,,,,KY,4004,333.666666667,4451,370.916666667,210228001436,SY17-18,,480,0.814980664,Middle,,,,,,,
KY@1003@10166,Graves County Middle School,10166,1003,Graves County,,GRAVES COUNTY,MAYFIELD,42066-9159,625 JIMTOWN RD,,Middle,,Y,,N,,,4/1/2018,4,2018,588,,479,0,,5640,0,1281,,5739,0,1303,,,16,16,,,,,,,,,KY,5640,352.5,5739,358.6875,210228001436,SY17-18,,479,0.814911140,Middle,,,,,,,
KY@1003@10166,Graves County Middle School,10166,1003,Graves County,,GRAVES COUNTY,MAYFIELD,42066-9159,625 JIMTOWN RD,,Middle,,Y,,N,,,3/1/2018,3,2018,586,,478,0,,7663,0,1741,,7638,0,1735,,,21,21,,,,,,,,,KY,7663,364.904761905,7638,363.714285714,210228001436,SY17-18,,478,0.814866014,Middle,,,,,,,
KY@1003@10166,Graves County Middle School,10166,1003,Graves County,,GRAVES COUNTY,MAYFIELD,42066-9159,625 JIMTOWN RD,,Middle,,Y,,N,,,2/1/2018,2,2018,584,,476,0,,6368,0,1446,,6732,0,1529,,,19,19,,,,,,,,,KY,6368,335.157894737,6732,354.315789474,210228001436,SY17-18,,476,0.814947530,Middle,,,,,,,
KY@1003@10166,Graves County Middle School,10166,1003,Graves County,,GRAVES COUNTY,MAYFIELD,42066-9159,625 JIMTOWN RD,,Middle,,Y,,N,,,1/1/2018,1,2018,586,,478,0,,5025,0,1142,,5324,0,1209,,,15,15,,,,,,,,,KY,5025,335,5324,354.933333333,210228001436,SY17-18,,478,0.814820820,Middle,,,,,,,
KY@1003@10166,Graves County Middle School,10166,1003,Graves County,,GRAVES COUNTY,MAYFIELD,42066-9159,625 JIMTOWN RD,,Middle,,Y,,N,,,12/1/2017,12,2017,584,,476,0,,4407,0,1001,,4792,0,1088,,,13,13,,,,,,,,,KY,4407,339,4792,368.615384615,210228001436,SY17-18,,476,0.814903846,Middle,,,,,,,
KY@1003@10166,Graves County Middle School,10166,1003,Graves County,,GRAVES COUNTY,MAYFIELD,42066-9159,625 JIMTOWN RD,,Middle,,Y,,N,,,11/1/2017,11,2017,585,,477,0,,6477,0,1471,,6807,0,1546,,,18,18,,,,,,,,,KY,6477,359.833333333,6807,378.166666667,210228001436,SY17-18,,477,0.814921993,Middle,,,,,,,
KY@1003@10166,Graves County Middle School,10166,1003,Graves County,,GRAVES COUNTY,MAYFIELD,42066-9159,625 JIMTOWN RD,,Middle,,Y,,N,,,10/1/2017,10,2017,590,,481,0,,5968,0,1355,,6352,0,1443,,,17,17,,,,,,,,,KY,5968,351.058823529,6352,373.647058824,210228001436,SY17-18,,481,0.814966544,Middle,,,,,,,
KY@1003@10166,Graves County Middle School,10166,1003,Graves County,,GRAVES COUNTY,MAYFIELD,42066-9159,625 JIMTOWN RD,,Middle,,Y,,N,,,9/1/2017,9,2017,589,,480,0,,6788,0,1542,,7015,0,1594,,,19,19,,,,,,,,,KY,6788,357.263157895,7015,369.210526316,210228001436,SY17-18,,480,0.814885954,Middle,,,,,,,
KY@1003@10166,Graves County Middle School,10166,1003,Graves County,,GRAVES COUNTY,MAYFIELD,42066-9159,625 JIMTOWN RD,,Middle,,Y,,N,,,8/1/2017,8,2017,587,,478,0,,7163,0,1627,,7183,0,1631,,,20,20,,,,,,,,,KY,7163,358.15,7183,359.15,210228001436,SY17-18,,478,0.814903299,Middle,,,,,,,
KY@1011@10166,Lowes Elementary School,10166,1011,Graves County,,GRAVES COUNTY,LOWES,42061,6775 STATE ROUTE 440,,Primary,,Y,,N,,,5/1/2018,5,2018,280,,228,0,,2124,0,482,,2014,0,458,,,12,12,,,,,,,,,KY,2124,177,2014,167.833333333,210228000475,SY17-18,,228,0.815042210,Primary,,,,,,,
KY@1011@10166,Lowes Elementary School,10166,1011,Graves County,,GRAVES COUNTY,LOWES,42061,6775 STATE ROUTE 440,,Primary,,Y,,N,,,4/1/2018,4,2018,282,,230,0,,3062,0,695,,2908,0,661,,,16,16,,,,,,,,,KY,3062,191.375,2908,181.75,210228000475,SY17-18,,230,0.815011978,Primary,,,,,,,
KY@1011@10166,Lowes Elementary School,10166,1011,Graves County,,GRAVES COUNTY,LOWES,42061,6775 STATE ROUTE 440,,Primary,,Y,,N,,,3/1/2018,3,2018,283,,231,0,,3954,0,898,,3736,0,849,,,21,21,,,,,,,,,KY,3954,188.285714286,3736,177.904761905,210228000475,SY17-18,,231,0.814921682,Primary,,,,,,,
KY@1011@10166,Lowes Elementary School,10166,1011,Graves County,,GRAVES COUNTY,LOWES,42061,6775 STATE ROUTE 440,,Primary,,Y,,N,,,2/1/2018,2,2018,292,,238,0,,3732,0,848,,3467,0,787,,,19,19,,,,,,,,,KY,3732,196.421052632,3467,182.473684211,210228000475,SY17-18,,238,0.814847162,Primary,,,,,,,
KY@1011@10166,Lowes Elementary School,10166,1011,Graves County,,GRAVES COUNTY,LOWES,42061,6775 STATE ROUTE 440,,Primary,,Y,,N,,,1/1/2018,1,2018,289,,236,0,,2929,0,665,,2692,0,611,,,15,15,,,,,,,,,KY,2929,195.266666667,2692,179.466666667,210228000475,SY17-18,,236,0.814969393,Primary,,,,,,,
KY@1011@10166,Lowes Elementary School,10166,1011,Graves County,,GRAVES COUNTY,LOWES,42061,6775 STATE ROUTE 440,,Primary,,Y,,N,,,12/1/2017,12,2017,287,,234,0,,2490,0,566,,2287,0,519,,,13,13,,,,,,,,,KY,2490,191.538461538,2287,175.923076923,210228000475,SY17-18,,234,0.814790576,Primary,,,,,,,
KY@1011@10166,Lowes Elementary School,10166,1011,Graves County,,GRAVES COUNTY,LOWES,42061,6775 STATE ROUTE 440,,Primary,,Y,,N,,,11/1/2017,11,2017,286,,233,0,,3520,0,799,,3300,0,750,,,18,18,,,,,,,,,KY,3520,195.555555556,3300,183.333333333,210228000475,SY17-18,,233,0.815003473,Primary,,,,,,,
KY@1011@10166,Lowes Elementary School,10166,1011,Graves County,,GRAVES COUNTY,LOWES,42061,6775 STATE ROUTE 440,,Primary,,Y,,N,,,10/1/2017,10,2017,283,,231,0,,3320,0,754,,3146,0,714,,,17,17,,,,,,,,,KY,3320,195.294117647,3146,185.058823529,210228000475,SY17-18,,231,0.814923908,Primary,,,,,,,
KY@1011@10166,Lowes Elementary School,10166,1011,Graves County,,GRAVES COUNTY,LOWES,42061,6775 STATE ROUTE 440,,Primary,,Y,,N,,,9/1/2017,9,2017,284,,231,0,,3650,0,829,,3547,0,806,,,19,19,,,,,,,,,KY,3650,192.105263158,3547,186.684210526,210228000475,SY17-18,,231,0.814914043,Primary,,,,,,,
KY@1011@10166,Lowes Elementary School,10166,1011,Graves County,,GRAVES COUNTY,LOWES,42061,6775 STATE ROUTE 440,,Primary,,Y,,N,,,8/1/2017,8,2017,279,,227,0,,3780,0,858,,3599,0,817,,,20,20,,,,,,,,,KY,3780,189,3599,179.95,210228000475,SY17-18,,227,0.815006468,Primary,,,,,,,
KY@1010@10166,Sedalia Elementary School,10166,1010,Graves County,,GRAVES COUNTY,SEDALIA,42079,5252 State Route 97,,Primary,,Y,,N,,,5/1/2018,5,2018,395,,322,0,,3022,0,687,,2133,0,485,,,12,12,,,,,,,,,KY,3022,251.833333333,2133,177.75,210228000477,SY17-18,,322,0.814774872,Primary,,,,,,,
KY@1010@10166,Sedalia Elementary School,10166,1010,Graves County,,GRAVES COUNTY,SEDALIA,42079,5252 State Route 97,,Primary,,Y,,N,,,4/1/2018,4,2018,394,,321,0,,4092,0,929,,3099,0,704,,,16,16,,,,,,,,,KY,4092,255.75,3099,193.6875,210228000477,SY17-18,,321,0.814977096,Primary,,,,,,,
KY@1010@10166,Sedalia Elementary School,10166,1010,Graves County,,GRAVES COUNTY,SEDALIA,42079,5252 State Route 97,,Primary,,Y,,N,,,3/1/2018,3,2018,385,,314,0,,5228,0,1188,,4084,0,928,,,21,21,,,,,,,,,KY,5228,248.952380952,4084,194.476190476,210228000477,SY17-18,,314,0.814837905,Primary,,,,,,,
KY@1010@10166,Sedalia Elementary School,10166,1010,Graves County,,GRAVES COUNTY,SEDALIA,42079,5252 State Route 97,,Primary,,Y,,N,,,2/1/2018,2,2018,385,,314,0,,4860,0,1104,,3770,0,856,,,19,19,,,,,,,,,KY,4860,255.789473684,3770,198.421052632,210228000477,SY17-18,,314,0.814889336,Primary,,,,,,,
KY@1010@10166,Sedalia Elementary School,10166,1010,Graves County,,GRAVES COUNTY,SEDALIA,42079,5252 State Route 97,,Primary,,Y,,N,,,1/1/2018,1,2018,386,,315,0,,3874,0,880,,3141,0,713,,,15,15,,,,,,,,,KY,3874,258.266666667,3141,209.4,210228000477,SY17-18,,315,0.814892722,Primary,,,,,,,
KY@1010@10166,Sedalia Elementary School,10166,1010,Graves County,,GRAVES COUNTY,SEDALIA,42079,5252 State Route 97,,Primary,,Y,,N,,,12/1/2017,12,2017,380,,310,0,,3301,0,750,,2683,0,610,,,13,13,,,,,,,,,KY,3301,253.923076923,2683,206.384615385,210228000477,SY17-18,,310,0.814860528,Primary,,,,,,,
KY@1010@10166,Sedalia Elementary School,10166,1010,Graves County,,GRAVES COUNTY,SEDALIA,42079,5252 State Route 97,,Primary,,Y,,N,,,11/1/2017,11,2017,381,,310,0,,4674,0,1062,,4090,0,929,,,18,18,,,,,,,,,KY,4674,259.666666667,4090,227.222222222,210228000477,SY17-18,,310,0.814853556,Primary,,,,,,,
KY@1010@10166,Sedalia Elementary School,10166,1010,Graves County,,GRAVES COUNTY,SEDALIA,42079,5252 State Route 97,,Primary,,Y,,N,,,10/1/2017,10,2017,387,,315,0,,4450,0,1011,,3190,0,724,,,17,17,,,,,,,,,KY,4450,261.764705882,3190,187.647058824,210228000477,SY17-18,,315,0.814869072,Primary,,,,,,,
KY@1010@10166,Sedalia Elementary School,10166,1010,Graves County,,GRAVES COUNTY,SEDALIA,42079,5252 State Route 97,,Primary,,Y,,N,,,9/1/2017,9,2017,384,,313,0,,4952,0,1125,,3846,0,873,,,19,19,,,,,,,,,KY,4952,260.631578947,3846,202.421052632,210228000477,SY17-18,,313,0.814875761,Primary,,,,,,,
KY@1010@10166,Sedalia Elementary School,10166,1010,Graves County,,GRAVES COUNTY,SEDALIA,42079,5252 State Route 97,,Primary,,Y,,N,,,8/1/2017,8,2017,389,,317,0,,5338,0,1213,,4498,0,1022,,,20,20,,,,,,,,,KY,5338,266.9,4498,224.9,210228000477,SY17-18,,317,0.814837429,Primary,,,,,,,
KY@1001@10166,Symsonia Elementary School,10166,1001,Graves County,,GRAVES COUNTY,SYMSONIA,42082-9303,11730 STATE ROUTE 131,,Primary,,Y,,N,,,5/1/2018,5,2018,322,,262,0,,2480,0,563,,2638,0,599,,,12,12,,,,,,,,,KY,2480,206.666666667,2638,219.833333333,210228000479,SY17-18,,262,0.814985212,Primary,,,,,,,
KY@1001@10166,Symsonia Elementary School,10166,1001,Graves County,,GRAVES COUNTY,SYMSONIA,42082-9303,11730 STATE ROUTE 131,,Primary,,Y,,N,,,4/1/2018,4,2018,324,,264,0,,3441,0,782,,3555,0,808,,,16,16,,,,,,,,,KY,3441,215.0625,3555,222.1875,210228000479,SY17-18,,264,0.814823585,Primary,,,,,,,
KY@1001@10166,Symsonia Elementary School,10166,1001,Graves County,,GRAVES COUNTY,SYMSONIA,42082-9303,11730 STATE ROUTE 131,,Primary,,Y,,N,,,3/1/2018,3,2018,322,,262,0,,4327,0,983,,4634,0,1052,,,21,21,,,,,,,,,KY,4327,206.047619048,4634,220.666666667,210228000479,SY17-18,,262,0.814877589,Primary,,,,,,,
KY@1001@10166,Symsonia Elementary School,10166,1001,Graves County,,GRAVES COUNTY,SYMSONIA,42082-9303,11730 STATE ROUTE 131,,Primary,,Y,,N,,,2/1/2018,2,2018,317,,258,0,,3978,0,904,,4165,0,946,,,19,19,,,,,,,,,KY,3978,209.368421053,4165,219.210526316,210228000479,SY17-18,,258,0.814829988,Primary,,,,,,,
KY@1001@10166,Symsonia Elementary School,10166,1001,Graves County,,GRAVES COUNTY,SYMSONIA,42082-9303,11730 STATE ROUTE 131,,Primary,,Y,,N,,,1/1/2018,1,2018,320,,261,0,,3227,0,733,,3392,0,771,,,15,15,,,,,,,,,KY,3227,215.133333333,3392,226.133333333,210228000479,SY17-18,,261,0.814898990,Primary,,,,,,,
KY@1001@10166,Symsonia Elementary School,10166,1001,Graves County,,GRAVES COUNTY,SYMSONIA,42082-9303,11730 STATE ROUTE 131,,Primary,,Y,,N,,,12/1/2017,12,2017,319,,260,0,,2758,0,626,,2877,0,653,,,13,13,,,,,,,,,KY,2758,212.153846154,2877,221.307692308,210228000479,SY17-18,,260,0.815011820,Primary,,,,,,,
KY@1001@10166,Symsonia Elementary School,10166,1001,Graves County,,GRAVES COUNTY,SYMSONIA,42082-9303,11730 STATE ROUTE 131,,Primary,,Y,,N,,,11/1/2017,11,2017,316,,258,0,,3857,0,876,,4110,0,934,,,18,18,,,,,,,,,KY,3857,214.277777778,4110,228.333333333,210228000479,SY17-18,,258,0.814916543,Primary,,,,,,,
KY@1001@10166,Symsonia Elementary School,10166,1001,Graves County,,GRAVES COUNTY,SYMSONIA,42082-9303,11730 STATE ROUTE 131,,Primary,,Y,,N,,,10/1/2017,10,2017,321,,262,0,,3684,0,837,,3948,0,897,,,17,17,,,,,,,,,KY,3684,216.705882353,3948,232.235294118,210228000479,SY17-18,,262,0.814863968,Primary,,,,,,,
KY@1001@10166,Symsonia Elementary School,10166,1001,Graves County,,GRAVES COUNTY,SYMSONIA,42082-9303,11730 STATE ROUTE 131,,Primary,,Y,,N,,,9/1/2017,9,2017,321,,262,0,,4158,0,944,,4458,0,1012,,,19,19,,,,,,,,,KY,4158,218.842105263,4458,234.631578947,210228000479,SY17-18,,262,0.814974520,Primary,,,,,,,
KY@1001@10166,Symsonia Elementary School,10166,1001,Graves County,,GRAVES COUNTY,SYMSONIA,42082-9303,11730 STATE ROUTE 131,,Primary,,Y,,N,,,8/1/2017,8,2017,318,,259,0,,4269,0,970,,4652,0,1057,,,20,20,,,,,,,,,KY,4269,213.45,4652,232.6,210228000479,SY17-18,,259,0.814850162,Primary,,,,,,,
KY@1008@10166,Wingo Elementary School,10166,1008,Graves County,,GRAVES COUNTY,WINGO,42088-9424,449 LEBANON ST,,Primary,,Y,,N,,,5/1/2018,5,2018,477,,389,0,,3874,0,880,,3890,0,883,,,12,12,,,,,,,,,KY,3874,322.833333333,3890,324.166666667,210228000481,SY17-18,,389,0.814892722,Primary,,,,,,,
KY@1008@10166,Wingo Elementary School,10166,1008,Graves County,,GRAVES COUNTY,WINGO,42088-9424,449 LEBANON ST,,Primary,,Y,,N,,,4/1/2018,4,2018,473,,385,0,,5531,0,1256,,5388,0,1224,,,16,16,,,,,,,,,KY,5531,345.6875,5388,336.75,210228000481,SY17-18,,385,0.814940327,Primary,,,,,,,
KY@1008@10166,Wingo Elementary School,10166,1008,Graves County,,GRAVES COUNTY,WINGO,42088-9424,449 LEBANON ST,,Primary,,Y,,N,,,3/1/2018,3,2018,470,,383,0,,7178,0,1630,,7081,0,1609,,,21,21,,,,,,,,,KY,7178,341.809523810,7081,337.190476190,210228000481,SY17-18,,383,0.814940963,Primary,,,,,,,
KY@1008@10166,Wingo Elementary School,10166,1008,Graves County,,GRAVES COUNTY,WINGO,42088-9424,449 LEBANON ST,,Primary,,Y,,N,,,2/1/2018,2,2018,480,,391,0,,6311,0,1434,,6172,0,1402,,,19,19,,,,,,,,,KY,6311,332.157894737,6172,324.842105263,210228000481,SY17-18,,391,0.814848289,Primary,,,,,,,
KY@1008@10166,Wingo Elementary School,10166,1008,Graves County,,GRAVES COUNTY,WINGO,42088-9424,449 LEBANON ST,,Primary,,Y,,N,,,1/1/2018,1,2018,475,,387,0,,4966,0,1128,,4906,0,1114,,,15,15,,,,,,,,,KY,4966,331.066666667,4906,327.066666667,210228000481,SY17-18,,387,0.814899902,Primary,,,,,,,
KY@1008@10166,Wingo Elementary School,10166,1008,Graves County,,GRAVES COUNTY,WINGO,42088-9424,449 LEBANON ST,,Primary,,Y,,N,,,12/1/2017,12,2017,465,,379,0,,4205,0,955,,4193,0,953,,,13,13,,,,,,,,,KY,4205,323.461538462,4193,322.538461538,210228000481,SY17-18,,379,0.814922481,Primary,,,,,,,
KY@1008@10166,Wingo Elementary School,10166,1008,Graves County,,GRAVES COUNTY,WINGO,42088-9424,449 LEBANON ST,,Primary,,Y,,N,,,11/1/2017,11,2017,467,,381,0,,5975,0,1357,,5963,0,1355,,,18,18,,,,,,,,,KY,5975,331.944444444,5963,331.277777778,210228000481,SY17-18,,381,0.814920895,Primary,,,,,,,
KY@1008@10166,Wingo Elementary School,10166,1008,Graves County,,GRAVES COUNTY,WINGO,42088-9424,449 LEBANON ST,,Primary,,Y,,N,,,10/1/2017,10,2017,469,,382,0,,5745,0,1305,,5673,0,1288,,,17,17,,,,,,,,,KY,5745,337.941176471,5673,333.705882353,210228000481,SY17-18,,382,0.814893617,Primary,,,,,,,
KY@1008@10166,Wingo Elementary School,10166,1008,Graves County,,GRAVES COUNTY,WINGO,42088-9424,449 LEBANON ST,,Primary,,Y,,N,,,9/1/2017,9,2017,473,,385,0,,6483,0,1473,,6358,0,1444,,,19,19,,,,,,,,,KY,6483,341.210526316,6358,334.631578947,210228000481,SY17-18,,385,0.814856712,Primary,,,,,,,
KY@1008@10166,Wingo Elementary School,10166,1008,Graves County,,GRAVES COUNTY,WINGO,42088-9424,449 LEBANON ST,,Primary,,Y,,N,,,8/1/2017,8,2017,459,,374,0,,6531,0,1483,,6478,0,1471,,,20,20,,,,,,,,,KY,6531,326.55,6478,323.9,210228000481,SY17-18,,374,0.814948840,Primary,,,,,,,
KY@1006@10167,Caneyville Elementary School,10167,1006,Grayson County,,GRAYSON COUNTY,CANEYVILLE,42721-9060,521 E MAPLE ST,,Primary,,Y,,N,,,5/1/2018,5,2018,389,,364,0,,5348,0,368,,4302,0,296,,,18,18,,,,,,,,,KY,5348,297.111111111,4302,239,210230000484,SY17-18,,364,0.935619314,Primary,,,,,,,
KY@1006@10167,Caneyville Elementary School,10167,1006,Grayson County,,GRAYSON COUNTY,CANEYVILLE,42721-9060,521 E MAPLE ST,,Primary,,Y,,N,,,4/1/2018,4,2018,391,,366,0,,4991,0,343,,4117,0,283,,,16,16,,,,,,,,,KY,4991,311.9375,4117,257.3125,210230000484,SY17-18,,366,0.935695538,Primary,,,,,,,
KY@1006@10167,Caneyville Elementary School,10167,1006,Grayson County,,GRAYSON COUNTY,CANEYVILLE,42721-9060,521 E MAPLE ST,,Primary,,Y,,N,,,3/1/2018,3,2018,387,,362,0,,6507,0,447,,5219,0,359,,,21,21,,,,,,,,,KY,6507,309.857142857,5219,248.523809524,210230000484,SY17-18,,362,0.935720449,Primary,,,,,,,
KY@1006@10167,Caneyville Elementary School,10167,1006,Grayson County,,GRAYSON COUNTY,CANEYVILLE,42721-9060,521 E MAPLE ST,,Primary,,Y,,N,,,2/1/2018,2,2018,378,,354,0,,5764,0,396,,4525,0,311,,,19,19,,,,,,,,,KY,5764,303.368421053,4525,238.157894737,210230000484,SY17-18,,354,0.935714286,Primary,,,,,,,
KY@1006@10167,Caneyville Elementary School,10167,1006,Grayson County,,GRAYSON COUNTY,CANEYVILLE,42721-9060,521 E MAPLE ST,,Primary,,Y,,N,,,1/1/2018,1,2018,380,,356,0,,4616,0,317,,3633,0,250,,,15,15,,,,,,,,,KY,4616,307.733333333,3633,242.2,210230000484,SY17-18,,356,0.935738901,Primary,,,,,,,
KY@1006@10167,Caneyville Elementary School,10167,1006,Grayson County,,GRAYSON COUNTY,CANEYVILLE,42721-9060,521 E MAPLE ST,,Primary,,Y,,N,,,12/1/2017,12,2017,383,,358,0,,3368,0,231,,2517,0,173,,,11,11,,,,,,,,,KY,3368,306.181818182,2517,228.818181818,210230000484,SY17-18,,358,0.935815504,Primary,,,,,,,
KY@1006@10167,Caneyville Elementary School,10167,1006,Grayson County,,GRAYSON COUNTY,CANEYVILLE,42721-9060,521 E MAPLE ST,,Primary,,Y,,N,,,11/1/2017,11,2017,385,,360,0,,5832,0,401,,4761,0,327,,,19,19,,,,,,,,,KY,5832,306.947368421,4761,250.578947368,210230000484,SY17-18,,360,0.935665009,Primary,,,,,,,
KY@1006@10167,Caneyville Elementary School,10167,1006,Grayson County,,GRAYSON COUNTY,CANEYVILLE,42721-9060,521 E MAPLE ST,,Primary,,Y,,N,,,10/1/2017,10,2017,393,,368,0,,5387,0,370,,4303,0,296,,,17,17,,,,,,,,,KY,5387,316.882352941,4303,253.117647059,210230000484,SY17-18,,368,0.935730415,Primary,,,,,,,
KY@1006@10167,Caneyville Elementary School,10167,1006,Grayson County,,GRAYSON COUNTY,CANEYVILLE,42721-9060,521 E MAPLE ST,,Primary,,Y,,N,,,9/1/2017,9,2017,392,,367,0,,5903,0,406,,4940,0,340,,,19,19,,,,,,,,,KY,5903,310.684210526,4940,260,210230000484,SY17-18,,367,0.935647488,Primary,,,,,,,
