School ID,School Name,District ID,District Name,State-Physical,City,Zip Code,Street Address-Line 1,Street Address-Line 2,School Level-Original,School Type-Original,CEP (Y/N),Provision 1 (Y/N),Provision 2 (Y/N),Provision 3 (Y/N),Universal Free (Y/N),Claim Date,Claim Month,Claim Year,Enrollment-Total,Enrollment-Paid,Enrollment-Free,Enrollment-Reduced,Enrollment-Free and Reduced,Lunch Meals-Free,Lunch Meals-Reduced,Lunch Meals-Paid,Lunch Meals-Free and Reduced,Breakfast Meals-Free,Breakfast Meals-Reduced,Breakfast Meals-Paid,Breakfast Meals-Free and Reduced,Operating Days,Operating Days-Breakfast Only,Operating Days-Lunch Only,Breakfast Delivery Model from Campaign Tracking Data-Original,Breakfast Delivery Model from State Agency Tracking-Original,Breakfast Delivery Model from Other Source-Original,"Breakfast Delivery Model from Other Source, Note Source Here",BAB Implementation Date from Campaign Tracking Data,BAB Implementation Date from State Agency Tracking,BAB Implementation Date from Other Source,"BAB Implementation Date Other Source, Note Source Here",State-Reporting,FR Lunch Meals,FR Lunch ADP,FR Breakfast Meals,FR Breakfast ADP,Unique ID,NCES ID,School Year,Target Area,FR Enrollment,FR Enrollment Percentage,School Level-Standardized,School Type-Standardized,Breakfast Delivery Model from Grants Data-Standardized,Breakfast Delivery Model from Innovations Data-Standardized,Breakfast Delivery Model from Campaign Tracking Data-Standardized,Breakfast Delivery Model from State Agency Tracking-Standardized,Breakfast Delivery Model from Other Source-Standardized,BAB Implementation Date from Grants Data,County
1316,S.P. Arnett Middle School,356,Calcasieu Parish School Board,LA,Westlake,70669,400 Sulphur Ave,,[6-8],,N,,,,,,,,402,,172,32,,14250,1926,7561,,3595,362,1168,,,167,167,,,,,,,,,LA,16176,96.862275449,3957,23.694610778,LA@1316@356,,SY17-18,,204,0.507462687,Middle,,,,,,,,Calcasieu Parish
1347,Sam Houston High School,356,Calcasieu Parish School Board,LA,Lake Charles,70611,880 S H Jones Parkway,,[9-12],,N,,,,,,,,1245,,222,60,,15552,3486,20108,,3736,555,1899,,,167,167,,,,,,,,,LA,19038,114,4291,25.694610778,LA@1347@356,,SY17-18,,282,0.226506024,High,,,,,,,,Calcasieu Parish
1374,St. John Elementary School,356,Calcasieu Parish School Board,LA,Lake Charles,70605,5566 Elliott Road,,[PK K 1-5],,N,,,,,,,,839,,361,46,,44344,3427,25207,,26701,1699,11596,,,167,167,,,,,,,,,LA,47771,286.053892216,28400,170.059880240,LA@1374@356,,SY17-18,,407,0.485101311,Primary,,,,,,,,Calcasieu Parish
1375,Starks High School,356,Calcasieu Parish School Board,LA,Starks,70661,PO Box 69,,[PK K 1-12],,Y,,,,,,,,343,,333,0,,30890,0,959,,12168,0,377,,,165,165,,,,,,,,,LA,30890,187.212121212,12168,73.745454545,LA@1375@356,,SY17-18,,333,0.969889164,Other,,,,,,,,Calcasieu Parish
1376,Sulphur High School,356,Calcasieu Parish School Board,LA,Sulphur,70663,100 Sycamore St,,[9-12],,N,,,,,,,,2044,,483,75,,30484,3982,26754,,10365,1039,5449,,,167,167,,,,,,,,,LA,34466,206.383233533,11404,68.287425150,LA@1376@356,,SY17-18,,558,0.272994129,High,,,,,,,,Calcasieu Parish
1384,T.H. Watkins Elementary School,356,Calcasieu Parish School Board,LA,Lake Charles,70601,2501 Seventh Ave,,[PK K 1-5],,Y,,,,,,,,273,,265,0,,37411,0,1160,,19129,0,594,,,167,167,,,,,,,,,LA,37411,224.017964072,19129,114.544910180,LA@1384@356,,SY17-18,,265,0.969925592,Primary,,,,,,,,Calcasieu Parish
1327,T.S. Cooley Elementary Magnet School,356,Calcasieu Parish School Board,LA,Lake Charles,70601,2711 Common St,,[K 1-5],,N,,,,,,,,299,,30,16,,3532,2120,14476,,2907,1111,8144,,,167,167,,,,,,,,,LA,5652,33.844311377,4018,24.059880240,LA@1327@356,,SY17-18,,46,0.153846154,Primary,,,,,,,,Calcasieu Parish
1377,Vincent Settlement Elementary School,356,Calcasieu Parish School Board,LA,Sulphur,70663,1072 Vincent Settlement Rd,,[PK K 1-5],,N,,,,,,,,422,,174,42,,15833,3014,6409,,12003,2173,3957,,,167,167,,,,,,,,,LA,18847,112.856287425,14176,84.886227545,LA@1377@356,,SY17-18,,216,0.511848341,Primary,,,,,,,,Calcasieu Parish
1379,Vinton Elementary School,356,Calcasieu Parish School Board,LA,Vinton,70668,1610 Hampton St,,[PK K 1-5],,Y,,,,,,,,531,,515,0,,53194,0,1651,,32355,0,1005,,,167,167,,,,,,,,,LA,53194,318.526946108,32355,193.742514970,LA@1379@356,,SY17-18,,515,0.969896982,Primary,,,,,,,,Calcasieu Parish
1380,Vinton High School,356,Calcasieu Parish School Board,LA,Vinton,70668,1603 Grace St,,[9-12],,N,,,,,,,,275,,116,10,,7044,829,2840,,2211,75,406,,,167,167,,,,,,,,,LA,7873,47.143712575,2286,13.688622754,LA@1380@356,,SY17-18,,126,0.458181818,High,,,,,,,,Calcasieu Parish
1381,Vinton Middle School,356,Calcasieu Parish School Board,LA,Vinton,70668,900 Horridge St,,[6-8],,Y,,,,,,,,233,,226,0,,15027,0,467,,8150,0,253,,,167,167,,,,,,,,,LA,15027,89.982035928,8150,48.802395210,LA@1381@356,,SY17-18,,226,0.969859300,Middle,,,,,,,,Calcasieu Parish
1345,W.T. Henning Elementary School,356,Calcasieu Parish School Board,LA,Sulphur,70663,774 Henning Dr,,[PK K 1-5],,Y,,,,,,,,422,,409,0,,45776,0,1419,,30060,0,934,,,167,167,,,,,,,,,LA,45776,274.107784431,30060,180,LA@1345@356,,SY17-18,,409,0.969933256,Primary,,,,,,,,Calcasieu Parish
1359,W.W. Lewis Middle School,356,Calcasieu Parish School Board,LA,Sulphur,70663,1752 Cypress,,[6-8],,N,,,,,,,,889,,241,44,,22338,3076,19778,,10725,1372,8244,,,167,167,,,,,,,,,LA,25414,152.179640719,12097,72.437125749,LA@1359@356,,SY17-18,,285,0.320584927,Middle,,,,,,,,Calcasieu Parish
1383,Washington/Marion Magnet High School,356,Calcasieu Parish School Board,LA,Lake Charles,70601,2802 Pineview St,,[9-12],,Y,,,,,,,,624,,605,0,,45232,0,1403,,16095,0,500,,,167,167,,,,,,,,,LA,45232,270.850299401,16095,96.377245509,LA@1383@356,,SY17-18,,605,0.969915300,High,,,,,,,,Calcasieu Parish
1388,Western Heights Elementary School,356,Calcasieu Parish School Board,LA,Westlake,70669,1100 Elizabeth St,,[3-5],,Y,,,,,,,,396,,384,0,,40235,0,1248,,21343,0,663,,,167,167,,,,,,,,,LA,40235,240.928143713,21343,127.802395210,LA@1388@356,,SY17-18,,384,0.969915387,Primary,,,,,,,,Calcasieu Parish
1389,Westlake High School,356,Calcasieu Parish School Board,LA,Westlake,70669,1000 Garden Dr,,[9-12],,N,,,,,,,,538,,158,21,,8783,722,8350,,2434,48,823,,,167,167,,,,,,,,,LA,9505,56.916167665,2482,14.862275449,LA@1389@356,,SY17-18,,179,0.332713755,High,,,,,,,,Calcasieu Parish
1391,Westwood Elementary School,356,Calcasieu Parish School Board,LA,Westlake,70669,1900 Sampson St,,[PK K 1-2],,Y,,,,,,,,466,,452,0,,45111,0,1402,,27902,0,866,,,167,167,,,,,,,,,LA,45111,270.125748503,27902,167.077844311,LA@1391@356,,SY17-18,,452,0.969857889,Primary,,,,,,,,Calcasieu Parish
1395,Caldwell Parish High School,357,Caldwell Parish School System,LA,Columbia,71418,163 Spartan Dr,,[PK 9-12],,N,,,,,,,,446,,229,37,,25212,2902,11006,,15724,1339,2889,,,144,144,,,,,,,,,LA,28114,195.236111111,17063,118.493055556,LA@1395@357,,SY17-18,,266,0.596412556,Other,,,,,,,,Caldwell Parish
1396,Caldwell Parish Junior High School,357,Caldwell Parish School System,LA,Columbia,71418,114 Trojan Dr,,[6-8],,Y,,,,,,,,378,,378,0,,41550,0,0,,18236,0,0,,,144,144,,,,,,,,,LA,41550,288.541666667,18236,126.638888889,LA@1396@357,,SY17-18,,378,1,Middle,,,,,,,,Caldwell Parish
10556,Caldwell Parish Pre-Kindergarten Center,357,Caldwell Parish School System,LA,Columbia,71418,182 Spartan Drive,,[PK],,Y,,,,,,,,100,,100,0,,12726,0,0,,12512,0,0,,,140,141,,,,,,,,,LA,12726,90.255319149,12512,89.371428571,LA@10556@357,,SY17-18,,100,1,Primary,,,,,,,,Caldwell Parish
1397,Columbia Elementary School,357,Caldwell Parish School System,LA,Columbia,71418,205 Church Street,,[K 1-5],,N,,,,,,,,209,,109,19,,12864,1773,6385,,6779,1036,1912,,,144,144,,,,,,,,,LA,14637,101.645833333,7815,54.270833333,LA@1397@357,,SY17-18,,128,0.612440191,Primary,,,,,,,,Caldwell Parish
1398,Grayson Elementary School,357,Caldwell Parish School System,LA,Grayson,71435,5237 Highway 126 East,,[K 1-5],,Y,,,,,,,,285,,285,0,,33650,0,0,,21750,0,0,,,144,144,,,,,,,,,LA,33650,233.680555556,21750,151.041666667,LA@1398@357,,SY17-18,,285,1,Primary,,,,,,,,Caldwell Parish
7507,Kelly Early Childhood Center,357,Caldwell Parish School System,LA,Kelly,71441,3351 Highway 506 West,,[PK],,Y,,,,,,,,76,,76,0,,8435,0,0,,8732,0,0,,,142,140,,,,,,,,,LA,8435,60.25,8732,61.492957746,LA@7507@357,,SY17-18,,76,1,Primary,,,,,,,,Caldwell Parish
3270,Union Central Elementary School,357,Caldwell Parish School System,LA,Columbia,71418,649 Highway 849,,[K 1-5],,Y,,,,,,,,229,,229,0,,25560,0,0,,16346,0,0,,,144,144,,,,,,,,,LA,25560,177.5,16346,113.513888889,LA@3270@357,,SY17-18,,229,1,Primary,,,,,,,,Caldwell Parish
1314,Grand Lake High School,358,Cameron Parish School Board,LA,Lake Charles,70607,1039 Hwy 384 Grand Lake,,[PK K 1-12],,N,,,,,,,,786,,267,60,,26285,4808,16081,,15512,3182,8824,,,165,165,,,,,,,,,LA,31093,188.442424242,18694,113.296969697,LA@1314@358,,SY17-18,,327,0.416030534,Other,,,,,,,,Calcasieu Parish
1315,Hackberry High School,358,Cameron Parish School Board,LA,Hackberry,70645,1390 School St,,[PK K 1-12],,N,,,,,,,,242,,67,23,,5944,2508,4983,,3281,1432,3080,,,142,142,,,,,,,,,LA,8452,59.521126761,4713,33.190140845,LA@1315@358,,SY17-18,,90,0.371900826,Other,,,,,,,,Cameron Parish
1326,Johnson Bayou High School,358,Cameron Parish School Board,LA,Cameron,70631,6304 Gulf Beach Hwy,,[PK K 1-12],,N,,,,,,,,102,,18,2,,1267,193,1918,,793,40,1511,,,142,142,,,,,,,,,LA,1460,10.281690141,833,5.866197183,LA@1326@358,,SY17-18,,20,0.196078431,Other,,,,,,,,Cameron Parish
1338,South Cameron High School,358,Cameron Parish School Board,LA,Grand Chenier,70643,753 Oak Grove Highway,,[PK K 1-12],,N,,,,,,,,253,,98,9,,8482,769,4836,,4101,164,1974,,,142,142,,,,,,,,,LA,9251,65.147887324,4265,30.035211268,LA@1338@358,,SY17-18,,107,0.422924901,Other,,,,,,,,Cameron Parish
1340,Block High School,359,Catahoula Parish School Board,LA,Jonesville,71343,300 Division St,,[8-12],,Y,,,,,,,,201,,201,0,,24837,0,0,,14777,0,0,,,167,167,,,,,,,,,LA,24837,148.724550898,14777,88.485029940,LA@1340@359,,SY17-18,,201,1,High,,,,,,,,Catahoula Parish
1341,Central High School,359,Catahoula Parish School Board,LA,Jonesville,71343,244 Larto Bayou Road,,[K 1-12],,Y,,,,,,,,75,,75,0,,9135,0,0,,6269,0,0,,,162,162,,,,,,,,,LA,9135,56.388888889,6269,38.697530864,LA@1341@359,,SY17-18,,75,1,Other,,,,,,,,Catahoula Parish
1342,Harrisonburg High School,359,Catahoula Parish School Board,LA,Harrisonburg,71340,505 Bushey Street,,[PK K 1-12],,N,,,,,,,,362,,169,31,,18202,2901,13284,,12578,862,4900,,,167,167,,,,,,,,,LA,21103,126.365269461,13440,80.479041916,LA@1342@359,,SY17-18,,200,0.552486188,Other,,,,,,,,Catahoula Parish
1343,Jonesville Elementary School,359,Catahoula Parish School Board,LA,Jonesville,71343,1219 Cora Dr,,[PK K 1-4],,Y,,,,,,,,342,,342,0,,39301,0,0,,29650,0,0,,,167,167,,,,,,,,,LA,39301,235.335329341,29650,177.544910180,LA@1343@359,,SY17-18,,342,1,Primary,,,,,,,,Catahoula Parish
1344,Jonesville Junior High School,359,Catahoula Parish School Board,LA,Jonesville,71343,802 E H Johnson Street,,[4-7],,Y,,,,,,,,147,,147,0,,18973,0,0,,17155,0,0,,,167,167,,,,,,,,,LA,18973,113.610778443,17155,102.724550898,LA@1344@359,,SY17-18,,147,1,Primary/Middle,,,,,,,,Catahoula Parish
1356,Sicily Island High School,359,Catahoula Parish School Board,LA,Sicily Island,71368,PO Box 128,,[PK K 1-12],,Y,,,,,,,,273,,273,0,,32511,0,0,,24429,0,0,,,167,167,,,,,,,,,LA,32511,194.676646707,24429,146.281437126,LA@1356@359,,SY17-18,,273,1,Other,,,,,,,,Catahoula Parish
4572,Bellingrath Hills Elementary School,800907,Central Community School District,LA,Greenwell Springs,70739,6612 Audusson,,[PK K],,Y,,,,,,,,436,,421,0,,53743,0,1858,,44107,0,1523,,,165,165,,,,,,,,,LA,53743,325.715151515,44107,267.315151515,LA@4572@800907,220012500351,SY17-18,,421,0.966583335,Primary,,,,,,,,East Baton Rouge Parish
4570,Central High School,800907,Central Community School District,LA,Baton Rouge,70805,10200 E Brookside,,[9-12],,Y,,,,,,,,1337,,1292,0,,135448,0,4681,,37178,0,1286,,,167,167,,,,,,,,,LA,135448,811.065868263,37178,222.622754491,LA@4570@800907,220012500363,SY17-18,,1292,0.966595066,High,,,,,,,,East Baton Rouge Parish
4802,Central Intermediate School,800907,Central Community School District,LA,Central,70818,12636 Sullivan Raod,,[3-5],,Y,,,,,,,,1124,,1086,0,,140701,0,4863,,86841,0,3001,,,167,167,,,,,,,,,LA,140701,842.520958084,86841,520.005988024,LA@4802@800907,220012502090,SY17-18,,1086,0.966592015,Primary,,,,,,,,East Baton Rouge Parish
4571,Central Middle School,800907,Central Community School District,LA,Baton Rouge,70818,12656 Sullivan Road,,[6-8],,Y,,,,,,,,1080,,1044,0,,110536,0,3819,,69887,0,2414,,,167,167,,,,,,,,,LA,110536,661.892215569,69887,418.485029940,LA@4571@800907,220012500364,SY17-18,,1044,0.966603996,Middle,,,,,,,,East Baton Rouge Parish
4569,Tanglewood Elementary School (Central),800907,Central Community School District,LA,Baton Rouge,70811,9352 Rustling Oaks,,[1-2],,Y,,,,,,,,671,,649,0,,83342,0,2879,,58312,0,2015,,,167,167,,,,,,,,,LA,83342,499.053892216,58312,349.173652695,LA@4569@800907,,SY17-18,,649,0.966609063,Primary,,,,,,,,East Baton Rouge Parish
3404,Chitimacha Tribal School,443,Chitimacha Tribal School,LA,Jeanerette,70544,3613 Chitimacha Trail,,[PK K 1-8],,N,,,,,,,,115,,46,5,,6990,820,10258,,4667,404,6360,,,174,174,,,,,,,,,LA,7810,44.885057471,5071,29.143678161,LA@3404@443,,SY17-18,,51,0.443478261,Middle,,,,,,,,Iberia Parish
5190,Esperanza Charter School,800841,Choice Foundation,LA,New Orleans,70118-4338,4407 South Carrollton Avenue,,[K 1-8],,Y,,,,,,,,529,,529,0,,75516,0,0,,43631,0,0,,,166,166,,,,,,,,,LA,75516,454.915662651,43631,262.837349398,LA@5190@800841,,SY17-18,,529,1,Other,,,,,,,,Orleans Parish
4386,Lafayette Academy of New Orleans,800841,Choice Foundation,LA,New Orleans,70118,2727 South Carrollton Avenue,,[PK K 1-8],,Y,,,,,,,,935,,935,0,,130000,0,0,,130910,0,0,,,163,163,,,,,,,,,LA,130000,797.546012270,130910,803.128834356,LA@4386@800841,,SY17-18,,935,1,Middle,,,,,,,,Orleans Parish
4856,"Christian Acres Youth Center, Inc.",800992,"Christian Acres Youth Center, Inc.",LA,Tallulah,71284,200 Bailey Avenue,,[],,N,,,,,,,,62,,62,0,,23899,0,0,,24481,0,0,,,365,365,,,,,,,,,LA,23899,65.476712329,24481,67.071232877,LA@4856@800992,,SY17-18,,62,1,Other,,,,,,,,Madison Parish
10237,Homer A. Plessy Community School (F17),801418,Citizens Committee for Education,LA,New Orleans,70116,2021 Pauger Street,,[PK K 1-3],,Y,,,,,,,,300,,300,0,,41986,0,0,,31977,0,0,,,166,166,,,,,,,,,LA,41986,252.927710843,31977,192.632530120,LA@10237@801418,,SY17-18,,300,1,Primary,,,,,,,,Orleans Parish
1439,Baker Heights Elementary School,800547,City of Baker School District,LA,Baker,70714,3750 Harding,,[PK K 1-5],,Y,,,,,,,,229,,229,0,,32124,0,73,,23118,0,60,,,180,180,,,,,,,,,LA,32124,178.466666667,23118,128.433333333,LA@1439@800547,220004000342,SY17-18,,229,0.997732708,Primary,,,,,,,,East Baton Rouge Parish
1440,Baker High School,800547,City of Baker School District,LA,Baker,70714,3200 Groom Rd,,[9-12],,Y,,,,,,,,555,,555,0,,56286,0,132,,24656,0,49,,,181,181,,,,,,,,,LA,56286,310.972375691,24656,136.220994475,LA@1440@800547,220004000344,SY17-18,,555,0.997660321,High,,,,,,,,East Baton Rouge Parish
652,Baker Middle School,800547,City of Baker School District,LA,Baker,70714,5903 Groom Rd,,[6-8],,Y,,,,,,,,239,,239,0,,32987,0,79,,14636,0,39,,,180,180,,,,,,,,,LA,32987,183.261111111,14636,81.311111111,LA@652@800547,220004000343,SY17-18,,239,0.997610839,Middle,,,,,,,,East Baton Rouge Parish
734,Bakerfield Elementary School,800547,City of Baker School District,LA,Baker,70714,2550 S St,,[PK K 1-5],,Y,,,,,,,,188,,188,0,,28300,0,69,,21588,0,58,,,181,181,,,,,,,,,LA,28300,156.353591160,21588,119.270718232,LA@734@800547,220004000345,SY17-18,,188,0.997567768,Primary,,,,,,,,East Baton Rouge Parish
1529,Park Ridge Academic Magnet School,800547,City of Baker School District,LA,Baker,70714,5905 Groom Rd,,[K 1-8],,Y,,,,,,,,226,,226,0,,33231,0,0,,20869,0,0,,,181,180,,,,,,,,,LA,33231,184.616666667,20869,115.298342541,LA@1529@800547,220004000410,SY17-18,,226,1,Other,,,,,,,,East Baton Rouge Parish
775,Bogalusa High School,457,City of Bogalusa School District,LA,Bogalusa,70427,100 M J Israle Dr,,[6-12],,Y,,,,,,,,698,,698,0,,99137,0,0,,71236,0,0,,,169,169,,,,,,,,,LA,99137,586.609467456,71236,421.514792899,LA@775@457,220024000103,SY17-18,,698,1,Middle/High,,,,,,,,Washington Parish
2576,Byrd Avenue Primary School,457,City of Bogalusa School District,LA,Bogalusa,70427,1600 Byrd Ave,,[PK K 1],,Y,,,,,,,,364,,364,0,,50491,0,0,,47826,0,0,,,169,169,,,,,,,,,LA,50491,298.763313609,47826,282.994082840,LA@2576@457,220024000104,SY17-18,,364,1,Primary,,,,,,,,Washington Parish
2575,Central Elementary School,457,City of Bogalusa School District,LA,Bogalusa,70427,420 Spartan's Avenue,,[2-5],,Y,,,,,,,,410,,410,0,,63828,0,0,,56565,0,0,,,169,169,,,,,,,,,LA,63828,377.680473373,56565,334.704142012,LA@2575@457,220024000102,SY17-18,,410,1,Primary,,,,,,,,Washington Parish
3405,Claiborne Christian School,800216,Claiborne Christian School,LA,West Monroe,71291,320 Laird Street,,[PK K 1-12],,N,,,,,,,,559,,171,29,,17445,2651,33278,,14522,1917,18983,,,166,166,,,,,,,,,LA,20096,121.060240964,16439,99.030120482,LA@3405@800216,,SY17-18,,200,0.357781753,Other,,,,,,,,Ouachita Parish
1366,Haynesville Elementary School,360,Claiborne Parish School Board,LA,Haynesville,71038,9777 Highway 79,,[PK K 1-4],,Y,,,,,,,,255,,255,0,,35629,0,0,,30427,0,0,,,165,164,,,,,,,,,LA,35629,217.25,30427,184.406060606,LA@1366@360,,SY17-18,,255,1,Primary,,,,,,,,Claiborne Parish
1371,Haynesville Jr./Sr. High School,360,Claiborne Parish School Board,LA,Haynesville,71038,9960 Highway 79,,[4-12],,Y,,,,,,,,327,,327,0,,40406,0,0,,11370,0,0,,,165,165,,,,,,,,,LA,40406,244.884848485,11370,68.909090909,LA@1371@360,,SY17-18,,327,1,Other,,,,,,,,Claiborne Parish
1394,Homer Elementary School,360,Claiborne Parish School Board,LA,Homer,71040,624 Pelican Drive,,[PK K 1-4],,Y,,,,,,,,397,,397,0,,55603,0,0,,34386,0,0,,,164,164,,,,,,,,,LA,55603,339.042682927,34386,209.670731707,LA@1394@360,,SY17-18,,397,1,Primary,,,,,,,,Claiborne Parish
831,Homer High School,360,Claiborne Parish School Board,LA,Homer,71040,1008 North Main,,[9-12],,Y,,,,,,,,201,,201,0,,20291,0,0,,8492,0,0,,,164,164,,,,,,,,,LA,20291,123.725609756,8492,51.780487805,LA@831@360,,SY17-18,,201,1,High,,,,,,,,Claiborne Parish
1403,Homer Junior High School,360,Claiborne Parish School Board,LA,Homer,71040,612 Pelican Street,,[5-8],,Y,,,,,,,,247,,247,0,,36566,0,0,,21154,0,0,,,164,164,,,,,,,,,LA,36566,222.963414634,21154,128.987804878,LA@1403@360,,SY17-18,,247,1,Middle,,,,,,,,Claiborne Parish
1407,Summerfield High School,360,Claiborne Parish School Board,LA,Summerfield,71079,4200 Hwy 9,,[PK K 1-12],,Y,,,,,,,,297,,297,0,,38802,0,0,,22565,0,0,,,161,161,,,,,,,,,LA,38802,241.006211180,22565,140.155279503,LA@1407@360,,SY17-18,,297,1,Other,,,,,,,,Claiborne Parish
3509,Community Receiving Home d/b/a Renaissance House,439,Community Receiving Home Inc.,LA,Alexandria,71303,6177 Bayou Rapides Road,,[6-12],,N,,,,,,,,29,,38,0,,9618,0,0,,9636,0,0,,,366,366,,,,,,,,,LA,9618,26.278688525,9636,26.327868852,LA@3509@439,,SY17-18,,38,1.310344828,Middle/High,,,,,,,,Rapides Parish
1413,Ferriday High School,361,Concordia Parish School Board,LA,Ferriday,71334,801 E. E. Wallace Boulevard,,[8-12],,Y,,,,,,,,357,,341,0,,51417,0,2440,,35694,0,1695,,,172,172,,,,,,,,,LA,51417,298.936046512,35694,207.523255814,LA@1413@361,,SY17-18,,341,0.954694840,High,,,,,,,,Concordia Parish
1414,Ferriday Junior High School,361,Concordia Parish School Board,LA,Ferriday,71334,201 Martin Luther King,,[6-8],,Y,,,,,,,,277,,264,0,,43053,0,2041,,26128,0,1238,,,172,172,,,,,,,,,LA,43053,250.308139535,26128,151.906976744,LA@1414@361,,SY17-18,,264,0.954738990,Middle,,,,,,,,Concordia Parish
844,Ferriday Lower Elementary School,361,Concordia Parish School Board,LA,Ferriday,71334,110 Bateman Dr,,[PK K 1-2],,Y,,,,,,,,318,,304,0,,47910,0,2274,,45938,0,2180,,,172,172,,,,,,,,,LA,47910,278.546511628,45938,267.081395349,LA@844@361,,SY17-18,,304,0.954686753,Primary,,,,,,,,Concordia Parish
842,Ferriday Upper Elementary School,361,Concordia Parish School Board,LA,Ferriday,71373,S Ninth St,,[3-5],,Y,,,,,,,,522,,498,0,,79035,0,3752,,62774,0,2978,,,172,172,,,,,,,,,LA,79035,459.505813953,62774,364.965116279,LA@842@361,,SY17-18,,498,0.954678875,Primary,,,,,,,,Concordia Parish
1418,Monterey High School,361,Concordia Parish School Board,LA,Monterey,71354,PO Box 127,,[PK K 1-12],,Y,,,,,,,,467,,446,0,,59599,0,2828,,30770,0,1460,,,171,171,,,,,,,,,LA,59599,348.532163743,30770,179.941520468,LA@1418@361,,SY17-18,,446,0.954699089,Other,,,,,,,,Concordia Parish
1408,Vidalia High School,361,Concordia Parish School Board,LA,Vidalia,71373,2201 Murray Dr,,[8-12],,Y,,,,,,,,392,,374,0,,35342,0,1677,,14184,0,674,,,172,172,,,,,,,,,LA,35342,205.476744186,14184,82.465116279,LA@1408@361,,SY17-18,,374,0.954698938,High,,,,,,,,Concordia Parish
841,Vidalia Junior High School,361,Concordia Parish School Board,LA,Vidalia,71373,210 Gillespie St,,[6-8],,Y,,,,,,,,299,,285,0,,40614,0,1926,,20665,0,979,,,172,172,,,,,,,,,LA,40614,236.127906977,20665,120.145348837,LA@841@361,,SY17-18,,285,0.954724965,Middle,,,,,,,,Concordia Parish
1410,Vidalia Lower Elementary School,361,Concordia Parish School Board,LA,Vidalia,71373,300 Stampley St,,[PK K 1-2],,Y,,,,,,,,415,,396,0,,60740,0,2881,,29604,0,1407,,,172,172,,,,,,,,,LA,60740,353.139534884,29604,172.116279070,LA@1410@361,,SY17-18,,396,0.954716210,Primary,,,,,,,,Concordia Parish
1411,Vidalia Upper Elementary School,361,Concordia Parish School Board,LA,Vidalia,71373,1 Concordia Ave,,[3-5],,Y,,,,,,,,352,,336,0,,52250,0,2480,,27862,0,1321,,,172,172,,,,,,,,,LA,52250,303.779069767,27862,161.988372093,LA@1411@361,,SY17-18,,336,0.954686644,Primary,,,,,,,,Concordia Parish
3410,Covenant House New Orleans,421,Covenant House New Orleans,LA,New Orleans,70112,611 North Rampart Street,,,,N,,,,,,,,178,,178,0,,4989,0,0,,6476,0,0,,,365,365,,,,,,,,,LA,4989,13.668493151,6476,17.742465753,LA@3410@421,,SY17-18,,178,1,,,,,,,,,Orleans Parish
5080,D'Arbonne Woods Charter School,801071,"D'Arbonne Woods Charter School, Inc.",LA,Farmerville,71241,1002 Sterlington Highway,,[PK K 1-12],,N,,,,,,,,959,,358,88,,34326,7946,29849,,17039,3624,8021,,,169,169,,,,,,,,,LA,42272,250.130177515,20663,122.266272189,LA@5080@801071,,SY17-18,,446,0.465067779,Other,,,,,,,,Union Parish
3258,Delhi Charter School,800330,Delhi Charter School,LA,Delhi,71232-7021,6940 Hwy 17,,[K 1-12],,N,,,,,,,,899,,507,92,,63811,10540,24230,,27780,2616,2700,,,164,164,,,,,,,,,LA,74351,453.359756098,30396,185.341463415,LA@3258@800330,220003801539,SY17-18,,599,0.666295884,Other,,,,,,,,Richland Parish
6262,"Delta Charter School, MST",801347,Delta Charter Group,LA,Ferriday,71334,300 Lynwood Drive,,[K 1-12],,N,,,,,,,,465,,170,70,,10794,2076,4313,,2400,97,398,,,160,154,,,,,,,,,LA,12870,83.571428571,2497,15.60625,LA@6262@801347,,SY17-18,,240,0.516129032,Other,,,,,,,,Concordia Parish
11051,Democracy Prep Louisiana Charter School,801586,Democracy Prep Louisiana Charter School,LA,Baton Rouge,70805,4055 Prescott Road,,[K 1-8],,Y,,,,,,,,,,,,,35054,0,0,,29843,0,0,,,99,100,,,,,,,,,LA,35054,350.54,29843,301.444444444,LA@11051@801586,,SY17-18,,0,1,Other,,,,,,,,East Baton Rouge Parish
1426,Logansport High School,362,DeSoto Parish School Board,LA,Logansport,,17254 Hwy 5,,[PK K 1-12],,Y,,,,,,,,700,,537,0,,52386,0,15913,,26269,0,7981,,,165,165,,,,,,,,,LA,52386,317.490909091,26269,159.206060606,LA@1426@362,,SY17-18,,537,0.767009766,Other,,,,,,,,De Soto Parish
1428,Mansfield Elementary School,362,DeSoto Parish School Board,LA,Mansfield,71052,1915 McArthur Dr,,[PK K 1-4],,Y,,,,,,,,660,,515,0,,72495,0,20483,,53481,0,15111,,,165,165,,,,,,,,,LA,72495,439.363636364,53481,324.127272727,LA@1428@362,,SY17-18,,515,0.779700574,Primary,,,,,,,,De Soto Parish
1430,Mansfield High School,362,DeSoto Parish School Board,LA,Mansfield,71052,401 King's Hwy,,[8-12],,Y,,,,,,,,430,,335,0,,41475,0,11719,,20215,0,5712,,,165,165,,,,,,,,,LA,41475,251.363636364,20215,122.515151515,LA@1430@362,,SY17-18,,335,0.779693198,High,,,,,,,,De Soto Parish
